3767,10
3682,10
3642,10
3632,10
3599,10
3521,10
3484,10
3419,10
3359,10
3134,10
3100,10
3089,10
3062,10
3016,10
2962,10
2943,10
2883,10
2803,10
2802,10
2792,10
2772,10
2686,10
2467,10
2454,10
2256,10
2253,10
2178,10
2159,10
2015,10
1916,10
1750,10
1528,10
1464,10
1412,10
1343,10
1095,10
1014,10
827,10
800,10
757,10
716,10
683,10
640,10
623,10
617,10
585,10
569,10
542,10
460,10
436,10
406,10
344,10
327,10
313,10
310,10
296,10
252,10
227,10
223,10
166,10
157,10
150,10
145,10
136,10
122,10
117,10
116,10
85,10
70,10
51,10
42,10
37,10
29,10
15,10
11,10
6,10
3935,9
3877,9
3873,9
3771,9
3768,9
3667,9
3615,9
3604,9
3548,9
3544,9
3516,9
3493,9
3455,9
3406,9
3403,9
3389,9
3369,9
3335,9
3165,9
3156,9
3154,9
3064,9
3029,9
3013,9
2998,9
2984,9
2950,9
2936,9
2934,9
2835,9
2827,9
2805,9
2791,9
2761,9
2689,9
2679,9
2546,9
2453,9
2317,9
2266,9
2252,9
2167,9
2081,9
2014,9
1909,9
1890,9
1809,9
1789,9
1709,9
1671,9
1632,9
1563,9
1500,9
1491,9
1444,9
1404,9
1385,9
1369,9
1240,9
1219,9
1198,9
1178,9
1141,9
1139,9
1135,9
1112,9
1062,9
1046,9
1044,9
1031,9
1017,9
1001,9
980,9
975,9
962,9
957,9
956,9
951,9
929,9
910,9
890,9
889,9
879,9
877,9
864,9
862,9
822,9
809,9
805,9
770,9
760,9
754,9
730,9
691,9
632,9
588,9
575,9
530,9
523,9
467,9
450,9
434,9
430,9
329,9
307,9
276,9
274,9
219,9
215,9
196,9
182,9
169,9
147,9
141,9
140,9
138,9
112,9
79,9
74,9
30,9
23,9
21,9
18,9
17,9
5,9
3,9
3980,8
3974,8
3959,8
3951,8
3889,8
3872,8
3862,8
3844,8
3756,8
3755,8
3713,8
3672,8
3665,8
3660,8
3622,8
3611,8
3608,8
3593,8
3573,8
3523,8
3508,8
3462,8
3429,8
3428,8
3426,8
3402,8
3399,8
3377,8
3355,8
3339,8
3309,8
3267,8
3236,8
3219,8
3201,8
3142,8
3123,8
3106,8
3067,8
3054,8
3031,8
2927,8
2904,8
2896,8
2862,8
2800,8
2726,8
2515,8
2183,8
2176,8
2067,8
1978,8
1950,8
1866,8
1815,8
1776,8
1732,8
1698,8
1697,8
1600,8
1507,8
1478,8
1462,8
1446,8
1415,8
1269,8
1221,8
1163,8
1155,8
1104,8
1094,8
1074,8
1024,8
1009,8
999,8
887,8
883,8
881,8
858,8
851,8
840,8
834,8
823,8
819,8
817,8
814,8
813,8
807,8
790,8
787,8
783,8
772,8
769,8
762,8
747,8
743,8
737,8
734,8
733,8
726,8
715,8
713,8
711,8
708,8
703,8
690,8
673,8
664,8
386,8
345,8
334,8
222,8
163,8
107,8
97,8
61,8
39,8
4031,7
4024,7
4020,7
4019,7
4010,7
3999,7
3998,7
3995,7
3983,7
3982,7
3981,7
3933,7
3915,7
3912,7
3906,7
3902,7
3900,7
3881,7
3865,7
3864,7
3848,7
3835,7
3828,7
3814,7
3800,7
3773,7
3717,7
3701,7
3680,7
3670,7
3663,7
3648,7
3639,7
3625,7
3617,7
3601,7
3586,7
3584,7
3581,7
3553,7
3550,7
3547,7
3532,7
3503,7
3491,7
3447,7
3446,7
3440,7
3437,7
3425,7
3390,7
3373,7
3337,7
3334,7
3324,7
3323,7
3318,7
3270,7
3252,7
3198,7
3182,7
3181,7
3166,7
3160,7
3132,7
3129,7
3127,7
3095,7
3084,7
2931,7
2903,7
2899,7
2894,7
2887,7
2812,7
2753,7
2733,7
2633,7
2559,7
2549,7
2451,7
2440,7
2257,7
2218,7
2114,7
2052,7
2009,7
1897,7
1841,7
1641,7
1553,7
1388,7
1373,7
1249,7
1204,7
1194,7
1059,7
1054,7
986,7
936,7
924,7
891,7
870,7
812,7
797,7
792,7
768,7
741,7
701,7
680,7
622,7
587,7
565,7
541,7
535,7
502,7
479,7
442,7
400,7
394,7
365,7
348,7
339,7
318,7
312,7
311,7
301,7
279,7
238,7
228,7
226,7
218,7
209,7
199,7
190,7
178,7
176,7
172,7
152,7
151,7
144,7
132,7
130,7
101,7
100,7
84,7
69,7
65,7
55,7
52,7
24,7
20,7
4027,6
4022,6
4018,6
4015,6
4005,6
4001,6
3996,6
3994,6
3989,6
3987,6
3986,6
3978,6
3962,6
3950,6
3942,6
3937,6
3917,6
3895,6
3894,6
3860,6
3815,6
3813,6
3776,6
3772,6
3725,6
3724,6
3683,6
3661,6
3627,6
3567,6
3552,6
3540,6
3537,6
3531,6
3505,6
3488,6
3458,6
3448,6
3442,6
3433,6
3371,6
3218,6
3217,6
3176,6
3162,6
3092,6
3046,6
2900,6
2825,6
2806,6
2768,6
2722,6
2672,6
2652,6
2622,6
2581,6
2536,6
2529,6
2518,6
2494,6
2488,6
2389,6
2376,6
2302,6
2282,6
2264,6
2246,6
2228,6
2101,6
2095,6
1975,6
1962,6
1957,6
1925,6
1856,6
1793,6
1760,6
1522,6
1499,6
1302,6
1264,6
1169,6
1152,6
938,6
913,6
888,6
886,6
875,6
874,6
873,6
868,6
777,6
692,6
658,6
656,6
550,6
481,6
477,6
428,6
391,6
366,6
341,6
338,6
297,6
264,6
261,6
244,6
174,6
168,6
164,6
127,6
103,6
94,6
87,6
64,6
59,6
45,6
33,6
4039,5
4032,5
4028,5
4021,5
4014,5
4004,5
4003,5
3971,5
3964,5
3926,5
3924,5
3909,5
3905,5
3891,5
3849,5
3845,5
3840,5
3807,5
3806,5
3796,5
3790,5
3788,5
3752,5
3750,5
3746,5
3728,5
3721,5
3679,5
3677,5
3666,5
3662,5
3653,5
3633,5
3607,5
3549,5
3514,5
3490,5
3430,5
3311,5
3306,5
3271,5
3228,5
3148,5
3128,5
3075,5
3060,5
3056,5
3045,5
2981,5
2885,5
2818,5
2777,5
2775,5
2737,5
2693,5
2506,5
2457,5
2432,5
2359,5
2322,5
2231,5
2220,5
2168,5
2042,5
2035,5
1839,5
1778,5
1777,5
1702,5
1665,5
1658,5
1655,5
1608,5
1580,5
1487,5
1477,5
1456,5
1418,5
1355,5
1347,5
1298,5
1296,5
1265,5
1255,5
1203,5
1148,5
1088,5
1058,5
1039,5
988,5
930,5
911,5
896,5
882,5
872,5
871,5
859,5
847,5
803,5
736,5
722,5
705,5
672,5
650,5
611,5
595,5
594,5
563,5
534,5
486,5
372,5
350,5
320,5
270,5
265,5
260,5
251,5
246,5
236,5
230,5
220,5
153,5
148,5
118,5
111,5
96,5
92,5
90,5
78,5
47,5
35,5
28,5
9,5
7,5
4038,4
4026,4
4017,4
4012,4
4008,4
3991,4
3990,4
3979,4
3966,4
3954,4
3953,4
3947,4
3940,4
3911,4
3898,4
3888,4
3883,4
3866,4
3850,4
3782,4
3766,4
3743,4
3695,4
3687,4
3674,4
3654,4
3638,4
3620,4
3589,4
3566,4
3545,4
3538,4
3495,4
3478,4
3445,4
3291,4
3272,4
3144,4
3004,4
2972,4
2964,4
2886,4
2856,4
2839,4
2635,4
2566,4
2442,4
2438,4
2423,4
2422,4
2205,4
2018,4
2016,4
1997,4
1970,4
1938,4
1857,4
1798,4
1763,4
1714,4
1712,4
1652,4
1511,4
1475,4
1443,4
1384,4
1241,4
1201,4
1158,4
1134,4
1032,4
1023,4
997,4
946,4
895,4
894,4
885,4
880,4
878,4
869,4
867,4
866,4
865,4
856,4
853,4
852,4
833,4
826,4
799,4
791,4
789,4
718,4
674,4
653,4
573,4
553,4
533,4
531,4
499,4
473,4
468,4
465,4
438,4
407,4
385,4
352,4
328,4
290,4
289,4
284,4
263,4
231,4
221,4
207,4
203,4
202,4
194,4
191,4
167,4
126,4
4034,3
4006,3
4000,3
3997,3
3993,3
3992,3
3956,3
3955,3
3929,3
3817,3
3812,3
3745,3
3734,3
3718,3
3700,3
3692,3
3690,3
3598,3
3583,3
3576,3
3561,3
3468,3
3414,3
3376,3
3122,3
3038,3
2999,3
2976,3
2953,3
2923,3
2861,3
2809,3
2799,3
2793,3
2723,3
2715,3
2692,3
2596,3
2528,3
2484,3
2482,3
2443,3
2381,3
2179,3
2169,3
2107,3
1891,3
1761,3
1694,3
1628,3
1587,3
1547,3
1363,3
1354,3
1254,3
1253,3
1209,3
1195,3
1106,3
1072,3
1047,3
1035,3
1028,3
1003,3
900,3
855,3
786,3
744,3
668,3
661,3
657,3
572,3
500,3
455,3
454,3
449,3
412,3
357,3
337,3
322,3
308,3
295,3
294,3
271,3
254,3
248,3
241,3
229,3
208,3
192,3
183,3
175,3
165,3
158,3
156,3
125,3
121,3
113,3
98,3
77,3
72,3
62,3
4037,2
4035,2
4033,2
4030,2
4029,2
4013,2
4007,2
4002,2
3988,2
3984,2
3960,2
3943,2
3923,2
3886,2
3880,2
3876,2
3855,2
3847,2
3809,2
3808,2
3802,2
3747,2
3733,2
3705,2
3689,2
3590,2
3409,2
3408,2
3283,2
3269,2
3135,2
3126,2
3007,2
2858,2
2815,2
2789,2
2741,2
2705,2
2542,2
2383,2
1968,2
1855,2
1756,2
1691,2
1559,2
1431,2
1396,2
1395,2
1327,2
1277,2
1271,2
1263,2
1234,2
1225,2
1177,2
1066,2
905,2
861,2
860,2
842,2
776,2
758,2
751,2
750,2
745,2
700,2
649,2
643,2
582,2
469,2
444,2
402,2
387,2
384,2
380,2
378,2
317,2
306,2
302,2
287,2
283,2
280,2
268,2
257,2
256,2
245,2
242,2
235,2
234,2
217,2
206,2
193,2
184,2
180,2
161,2
155,2
154,2
146,2
139,2
91,2
82,2
71,2
53,2
50,2
48,2
43,2
36,2
34,2
4036,1
4025,1
4023,1
4016,1
4011,1
4009,1
3985,1
3975,1
3936,1
3857,1
3854,1
3821,1
3799,1
3749,1
3730,1
3710,1
3651,1
3571,1
3454,1
3452,1
3231,1
3184,1
3072,1
3032,1
2843,1
2597,1
2570,1
2471,1
2458,1
2270,1
2196,1
2080,1
1835,1
1582,1
1561,1
1467,1
1387,1
1207,1
1146,1
1120,1
1097,1
919,1
912,1
893,1
892,1
884,1
876,1
802,1
693,1
675,1
669,1
639,1
625,1
614,1
609,1
608,1
603,1
586,1
551,1
448,1
359,1
336,1
293,1
288,1
216,1
211,1
210,1
115,1
75,1
44,1
38,1
19,1
16,1
13,1
12,1
